관측일시,수위,유입량,방류량,강우량
2002-01-23 23:00:00,64.11,22.1,0.0,0.0
2002-01-24 01:00:00,64.12,50.0,163.3,0.0
2002-01-24 02:00:00,64.12,50.0,0.0,0.0
2002-01-24 03:00:00,64.11,48.9,0.0,0.0
2002-01-24 04:00:00,64.1,47.8,0.0,0.0
2002-01-24 05:00:00,64.11,58.8,0.0,0.0
2002-01-24 06:00:00,64.11,58.8,0.0,0.0
2002-01-24 07:00:00,64.12,58.8,0.0,0.0
2002-01-24 08:00:00,64.12,58.8,0.0,0.0
2002-01-24 09:00:00,64.13,69.9,0.0,0.0
2002-01-24 10:00:00,64.13,69.3,0.0,0.0
2002-01-24 11:00:00,64.13,42.0,0.0,0.0
2002-01-24 12:00:00,64.13,42.0,0.0,0.0
2002-01-24 13:00:00,64.13,43.1,0.0,0.0
2002-01-24 14:00:00,64.13,44.2,0.0,0.0
2002-01-24 15:00:00,64.13,33.2,0.0,0.0
2002-01-24 16:00:00,64.13,22.1,0.0,0.0
2002-01-24 17:00:00,64.13,22.1,0.0,0.0
2002-01-24 18:00:00,64.14,33.2,0.0,0.0
2002-01-24 19:00:00,64.14,22.1,0.0,0.0
2002-01-24 20:00:00,64.14,22.1,0.0,0.0
2002-01-24 21:00:00,64.14,22.2,0.0,0.0
2002-01-24 22:00:00,64.14,22.2,0.0,0.0
2002-01-24 23:00:00,64.14,22.2,0.0,0.0
2002-01-25 01:00:00,64.14,38.3,161.2,0.0
2002-01-25 02:00:00,64.14,38.3,0.0,0.0
2002-01-25 03:00:00,64.14,38.3,0.0,0.0
2002-01-25 04:00:00,64.14,27.2,0.0,0.0
2002-01-25 05:00:00,64.14,27.2,0.0,0.0
2002-01-25 06:00:00,64.15,38.3,0.0,0.0
2002-01-25 07:00:00,64.15,38.3,0.0,0.0
2002-01-25 08:00:00,64.15,38.3,0.0,0.0
2002-01-25 09:00:00,64.15,38.3,0.0,0.0
2002-01-25 10:00:00,64.16,38.3,0.0,0.0
2002-01-25 11:00:00,64.16,33.2,0.0,0.0
2002-01-25 12:00:00,64.16,33.2,0.0,0.0
2002-01-25 13:00:00,64.16,33.2,0.0,0.0
2002-01-25 14:00:00,64.16,33.2,0.0,0.0
2002-01-25 15:00:00,64.16,33.2,0.0,0.0
2002-01-25 16:00:00,64.16,22.2,0.0,0.0
2002-01-25 17:00:00,64.16,22.2,0.0,0.0
2002-01-25 18:00:00,64.16,22.2,0.0,0.0
2002-01-25 19:00:00,64.16,22.2,0.0,0.0
2002-01-25 20:00:00,64.16,11.1,0.0,0.0
2002-01-25 21:00:00,64.17,22.2,0.0,0.0
2002-01-25 22:00:00,64.17,22.2,0.0,0.0
2002-01-25 23:00:00,64.17,22.2,0.0,0.0
2002-01-26 01:00:00,64.18,45.6,124.1,0.0
2002-01-26 02:00:00,64.17,44.5,0.0,0.0
2002-01-26 03:00:00,64.16,43.4,0.0,0.0
2002-01-26 04:00:00,64.17,54.5,0.0,0.0
2002-01-26 05:00:00,64.17,54.5,0.0,0.0
2002-01-26 06:00:00,64.17,54.5,0.0,0.0
2002-01-26 07:00:00,64.17,43.4,0.0,0.0
2002-01-26 08:00:00,64.17,43.4,0.0,0.0
2002-01-26 09:00:00,64.17,43.4,0.0,0.0
2002-01-26 10:00:00,64.17,43.4,0.0,0.1
2002-01-26 11:00:00,64.17,20.0,0.0,0.2
2002-01-26 12:00:00,64.17,21.1,0.0,0.4
2002-01-26 13:00:00,64.18,33.2,0.0,0.7
2002-01-26 14:00:00,64.18,22.2,0.0,0.7
2002-01-26 15:00:00,64.18,22.2,0.0,0.8
2002-01-26 16:00:00,64.18,22.2,0.0,0.9
2002-01-26 17:00:00,64.19,33.2,0.0,0.8
2002-01-26 18:00:00,64.19,33.2,0.0,0.5
2002-01-26 19:00:00,64.19,33.2,0.0,0.2
2002-01-26 20:00:00,64.19,33.2,0.0,0.4
2002-01-26 21:00:00,64.2,44.3,0.0,0.5
2002-01-26 22:00:00,64.2,44.3,0.0,0.4
2002-01-26 23:00:00,64.21,48.5,42.0,0.5
2002-01-27 01:00:00,64.2,58.6,171.8,0.2
2002-01-27 02:00:00,64.2,58.6,0.0,0.2
2002-01-27 03:00:00,64.19,46.4,0.0,0.3
2002-01-27 04:00:00,64.19,46.4,0.0,0.3
2002-01-27 05:00:00,64.2,57.5,0.0,0.4
2002-01-27 06:00:00,64.21,68.5,0.0,0.1
2002-01-27 07:00:00,64.21,57.5,0.0,0.5
2002-01-27 08:00:00,64.21,57.5,0.0,0.0
2002-01-27 09:00:00,64.21,42.2,0.0,0.6
2002-01-27 10:00:00,64.21,31.0,0.0,0.1
2002-01-27 11:00:00,64.21,32.1,0.0,0.0
2002-01-27 12:00:00,64.21,32.1,0.0,0.1
2002-01-27 13:00:00,64.21,33.2,0.0,0.2
2002-01-27 14:00:00,64.21,33.2,0.0,0.0
2002-01-27 15:00:00,64.21,22.2,0.0,0.1
2002-01-27 16:00:00,64.21,11.1,0.0,0.1
2002-01-27 17:00:00,64.22,22.2,0.0,0.1
2002-01-27 18:00:00,64.22,22.2,0.0,0.0
2002-01-27 19:00:00,64.22,22.2,0.0,0.0
2002-01-27 20:00:00,64.22,22.2,0.0,0.0
2002-01-27 21:00:00,64.22,22.2,0.0,0.0
2002-01-27 22:00:00,64.22,22.2,0.0,0.0
2002-01-27 23:00:00,64.22,22.2,0.0,0.0
2002-01-28 01:00:00,64.23,37.6,41.5,0.0
2002-01-28 02:00:00,64.23,37.6,0.0,0.0
2002-01-28 03:00:00,64.23,26.5,0.0,0.0
2002-01-28 04:00:00,64.23,26.5,0.0,0.0
2002-01-28 05:00:00,64.23,26.5,0.0,0.0
2002-01-28 06:00:00,64.24,37.6,0.0,0.0
2002-01-28 07:00:00,64.24,37.6,0.0,0.0
2002-01-28 08:00:00,64.24,37.6,0.0,0.0
2002-01-28 09:00:00,64.24,37.6,0.0,0.0
2002-01-28 10:00:00,64.24,26.3,0.0,0.0
2002-01-28 11:00:00,64.25,33.3,0.0,0.0
2002-01-28 12:00:00,64.25,33.3,0.0,0.0
2002-01-28 13:00:00,64.25,33.3,0.0,0.0
2002-01-28 14:00:00,64.25,33.3,0.0,0.0
2002-01-28 15:00:00,64.25,33.3,0.0,0.0
2002-01-28 16:00:00,64.25,22.2,0.0,0.0
2002-01-28 17:00:00,64.25,22.2,0.0,0.0
2002-01-28 18:00:00,64.25,22.2,0.0,0.0
2002-01-28 19:00:00,64.25,22.2,0.0,0.0
2002-01-28 20:00:00,64.26,33.3,0.0,0.0
2002-01-28 21:00:00,64.26,22.2,0.0,0.0
2002-01-28 22:00:00,64.26,22.2,0.0,0.0
2002-01-28 23:00:00,64.26,33.9,116.6,0.0
2002-01-29 01:00:00,64.24,32.8,168.8,0.0
2002-01-29 02:00:00,64.25,43.8,0.0,0.0
2002-01-29 03:00:00,64.25,43.8,0.0,0.0
2002-01-29 04:00:00,64.23,42.7,0.0,0.0
2002-01-29 05:00:00,64.24,53.8,0.0,0.0
2002-01-29 06:00:00,64.25,53.8,0.0,0.0
2002-01-29 07:00:00,64.24,52.7,0.0,0.0
2002-01-29 08:00:00,64.25,63.8,0.0,0.0
2002-01-29 09:00:00,64.25,52.1,0.0,0.0
2002-01-29 10:00:00,64.26,63.2,0.0,0.0
2002-01-29 11:00:00,64.26,64.3,0.0,0.0
2002-01-29 12:00:00,64.26,53.2,0.0,0.0
2002-01-29 13:00:00,64.25,52.1,0.0,0.0
2002-01-29 14:00:00,64.25,53.2,0.0,0.0
2002-01-29 15:00:00,64.26,53.2,0.0,0.0
2002-01-29 16:00:00,64.26,42.2,0.0,0.0
2002-01-29 17:00:00,64.26,43.3,0.0,0.0
2002-01-29 18:00:00,64.27,43.3,0.0,0.0
2002-01-29 19:00:00,64.26,42.2,0.0,0.0
2002-01-29 20:00:00,64.26,31.1,0.0,0.0
2002-01-29 21:00:00,64.26,31.1,0.0,0.0
2002-01-29 22:00:00,64.26,31.1,0.0,0.0
2002-01-29 23:00:00,64.26,32.2,0.0,0.0
2002-01-30 01:00:00,64.26,37.8,166.9,0.0
2002-01-30 02:00:00,64.27,48.9,0.0,0.0
2002-01-30 03:00:00,64.26,47.8,0.0,0.0
2002-01-30 04:00:00,64.25,35.6,0.0,0.0
2002-01-30 05:00:00,64.25,36.7,0.0,0.0
2002-01-30 06:00:00,64.26,47.8,0.0,0.0
2002-01-30 07:00:00,64.26,47.8,0.0,0.0
2002-01-30 08:00:00,64.26,47.8,0.0,0.0
2002-01-30 09:00:00,64.26,47.8,0.0,0.0
2002-01-30 10:00:00,64.27,58.9,0.0,0.0
2002-01-30 11:00:00,64.27,42.2,0.0,0.0
2002-01-30 12:00:00,64.27,31.1,0.0,0.0
2002-01-30 13:00:00,64.27,32.2,0.0,0.0
2002-01-30 14:00:00,64.27,33.3,0.0,0.1
2002-01-30 15:00:00,64.27,33.3,0.0,0.0
2002-01-30 16:00:00,64.27,22.2,0.0,0.0
2002-01-30 17:00:00,64.27,22.2,0.0,0.0
2002-01-30 18:00:00,64.27,22.2,0.0,0.0
2002-01-30 19:00:00,64.27,22.2,0.0,0.0
2002-01-30 20:00:00,64.27,11.1,0.0,0.0
2002-01-30 21:00:00,64.27,11.1,0.0,0.0
2002-01-30 22:00:00,64.27,11.1,0.0,0.0
2002-01-30 23:00:00,64.27,11.1,0.0,0.0
2002-01-31 01:00:00,64.27,28.0,169.2,0.0
2002-01-31 02:00:00,64.27,28.0,0.0,0.0
2002-01-31 03:00:00,64.26,26.9,0.0,0.0
2002-01-31 04:00:00,64.26,26.9,0.0,0.0
2002-01-31 05:00:00,64.27,38.0,0.0,0.0
2002-01-31 06:00:00,64.28,49.1,0.0,0.0
2002-01-31 07:00:00,64.27,48.0,0.0,0.0
2002-01-31 08:00:00,64.27,48.0,0.0,0.0
2002-01-31 09:00:00,64.27,48.0,0.0,0.0
2002-01-31 10:00:00,64.28,59.1,0.0,0.0
2002-01-31 11:00:00,64.28,42.2,0.0,0.0
2002-01-31 12:00:00,64.28,42.2,0.0,0.0
2002-01-31 13:00:00,64.28,43.3,0.0,0.0
2002-01-31 14:00:00,64.28,43.3,0.0,0.0
2002-01-31 15:00:00,64.28,32.2,0.0,0.0
2002-01-31 16:00:00,64.28,21.1,0.0,0.0
2002-01-31 17:00:00,64.28,22.2,0.0,0.0
2002-01-31 18:00:00,64.28,22.2,0.0,0.0
2002-01-31 19:00:00,64.28,22.2,0.0,0.0
2002-01-31 20:00:00,64.28,11.1,0.0,0.0
2002-01-31 21:00:00,64.28,11.1,0.0,0.0
2002-01-31 22:00:00,64.28,11.1,0.0,0.0
2002-01-31 23:00:00,64.28,11.1,0.0,0.0
2002-02-01 01:00:00,64.29,29.7,73.2,0.0
2002-02-01 02:00:00,64.29,29.7,0.0,0.0
2002-02-01 03:00:00,64.28,28.6,0.0,0.0
2002-02-01 04:00:00,64.28,28.6,0.0,0.0
2002-02-01 05:00:00,64.29,39.7,0.0,0.0
2002-02-01 06:00:00,64.29,39.7,0.0,0.0
2002-02-01 07:00:00,64.29,39.7,0.0,0.0
2002-02-01 08:00:00,64.29,39.7,0.0,0.0
2002-02-01 09:00:00,64.3,50.8,0.0,0.0
2002-02-01 10:00:00,64.3,50.6,0.0,0.0
2002-02-01 11:00:00,64.3,32.2,0.0,0.0
2002-02-01 12:00:00,64.3,32.2,0.0,0.1
2002-02-01 13:00:00,64.3,33.3,0.0,0.0
2002-02-01 14:00:00,64.3,33.3,0.0,0.0
2002-02-01 15:00:00,64.3,22.2,0.0,0.0
2002-02-01 16:00:00,64.3,22.2,0.0,0.0
2002-02-01 17:00:00,64.3,22.2,0.0,0.0
2002-02-01 18:00:00,64.3,22.2,0.0,0.0
2002-02-01 19:00:00,64.3,11.1,0.0,0.0
2002-02-01 20:00:00,64.3,11.1,0.0,0.0
2002-02-01 21:00:00,64.31,22.2,0.0,0.0
2002-02-01 22:00:00,64.3,21.1,3.4,0.0
2002-02-01 23:00:00,64.31,40.6,83.6,0.0
2002-02-03 01:00:00,64.3,34.0,176.0,0.0
2002-02-03 02:00:00,64.29,32.9,0.0,0.0
2002-02-03 03:00:00,64.29,32.9,0.0,0.0
2002-02-03 04:00:00,64.29,32.9,0.0,0.0
2002-02-03 05:00:00,64.28,31.8,0.0,0.0
2002-02-03 06:00:00,64.29,54.1,0.0,0.0
2002-02-03 07:00:00,64.3,54.1,0.0,0.0
2002-02-03 08:00:00,64.3,54.1,0.0,0.0
2002-02-03 09:00:00,64.3,48.8,0.0,0.0
2002-02-03 10:00:00,64.3,37.6,0.0,0.0
2002-02-03 11:00:00,64.3,31.1,0.0,0.0
2002-02-03 12:00:00,64.3,32.2,0.0,0.0
2002-02-03 13:00:00,64.3,32.2,0.0,0.0
2002-02-03 14:00:00,64.3,32.2,0.0,0.0
2002-02-03 15:00:00,64.3,33.3,0.0,0.0
2002-02-03 16:00:00,64.3,11.1,0.0,0.0
2002-02-03 17:00:00,64.3,11.1,0.0,0.0
2002-02-03 18:00:00,64.31,22.2,0.0,0.0
2002-02-03 19:00:00,64.31,22.2,0.0,0.0
2002-02-03 20:00:00,64.31,22.2,0.0,0.0
2002-02-03 21:00:00,64.31,22.2,0.0,0.0
2002-02-03 22:00:00,64.31,22.2,0.0,0.0
2002-02-03 23:00:00,64.31,22.2,0.0,0.0
2002-02-04 01:00:00,64.31,22.2,0.0,0.0
2002-02-04 02:00:00,64.31,22.2,0.0,0.0
2002-02-04 03:00:00,64.31,22.2,0.0,0.0
2002-02-04 04:00:00,64.31,11.1,0.0,0.0
2002-02-04 05:00:00,64.31,11.1,0.0,0.0
2002-02-04 06:00:00,64.31,11.1,0.0,0.0
2002-02-04 07:00:00,64.31,11.1,0.0,0.0
2002-02-04 08:00:00,64.31,11.1,0.0,0.0
2002-02-04 09:00:00,64.32,22.2,0.0,0.0
2002-02-04 10:00:00,64.32,22.2,0.0,0.0
2002-02-04 11:00:00,64.32,22.2,0.0,0.0
2002-02-04 12:00:00,64.32,22.2,0.0,0.0
2002-02-04 13:00:00,64.32,22.2,0.0,0.0
2002-02-04 14:00:00,64.32,22.2,0.0,0.0
2002-02-04 15:00:00,64.32,22.2,0.0,0.0
2002-02-04 16:00:00,64.32,22.2,0.0,0.0
2002-02-04 17:00:00,64.32,22.2,0.0,0.0
2002-02-04 18:00:00,64.33,33.4,0.0,0.0
2002-02-04 19:00:00,64.33,22.2,0.0,0.0
2002-02-04 20:00:00,64.33,22.2,0.0,0.0
2002-02-04 21:00:00,64.33,22.2,0.0,0.0
2002-02-04 22:00:00,64.32,22.4,1.1,0.0
2002-02-04 23:00:00,64.32,28.1,168.5,0.0
2002-02-06 01:00:00,64.32,31.9,164.3,0.0
2002-02-06 02:00:00,64.32,31.9,0.0,0.0
2002-02-06 03:00:00,64.31,30.9,0.0,0.0
2002-02-06 04:00:00,64.3,29.8,0.0,0.0
2002-02-06 05:00:00,64.3,29.8,0.0,0.0
2002-02-06 06:00:00,64.31,40.9,0.0,0.0
2002-02-06 07:00:00,64.31,40.9,0.0,0.0
2002-02-06 08:00:00,64.31,40.9,0.0,0.0
2002-02-06 09:00:00,64.32,47.4,0.0,0.0
2002-02-06 10:00:00,64.32,47.4,0.0,0.0
2002-02-06 11:00:00,64.32,30.9,0.0,0.0
2002-02-06 12:00:00,64.32,30.9,0.0,0.0
2002-02-06 13:00:00,64.32,32.0,0.0,0.0
2002-02-06 14:00:00,64.32,33.1,0.0,0.0
2002-02-06 15:00:00,64.32,33.1,0.0,0.0
2002-02-06 16:00:00,64.32,22.0,0.0,0.0
2002-02-06 17:00:00,64.32,22.0,0.0,0.0
2002-02-06 18:00:00,64.33,33.1,0.0,0.0
2002-02-06 19:00:00,64.32,20.9,0.0,0.0
2002-02-06 20:00:00,64.32,20.9,0.0,0.0
2002-02-06 21:00:00,64.33,32.1,0.0,0.0
2002-02-06 22:00:00,64.33,32.1,0.0,0.0
2002-02-06 23:00:00,64.33,32.1,0.0,0.0
2002-02-07 01:00:00,64.31,31.0,164.4,0.0
2002-02-07 02:00:00,64.32,42.1,0.0,0.0
2002-02-07 03:00:00,64.32,42.1,0.0,0.0
2002-02-07 04:00:00,64.3,29.9,0.0,0.0
2002-02-07 05:00:00,64.31,42.1,0.0,0.0
2002-02-07 06:00:00,64.32,53.2,0.0,0.0
2002-02-07 07:00:00,64.31,41.0,0.0,0.0
2002-02-07 08:00:00,64.31,41.0,0.0,0.0
2002-02-07 09:00:00,64.32,52.1,0.0,0.0
2002-02-07 10:00:00,64.33,63.2,0.0,0.0
2002-02-07 11:00:00,64.32,63.2,0.0,0.0
2002-02-07 12:00:00,64.33,63.2,0.0,0.0
2002-02-07 13:00:00,64.33,63.2,0.0,0.0
2002-02-07 14:00:00,64.32,63.2,0.0,0.0
2002-02-07 15:00:00,64.32,52.1,0.0,0.0
2002-02-07 16:00:00,64.32,41.0,0.0,0.0
2002-02-07 17:00:00,64.33,53.2,0.0,0.0
2002-02-07 18:00:00,64.33,53.2,0.0,0.0
2002-02-07 19:00:00,64.32,41.0,0.0,0.0
2002-02-07 20:00:00,64.32,29.9,0.0,0.0
2002-02-07 21:00:00,64.32,31.0,0.0,0.0
2002-02-07 22:00:00,64.32,19.9,0.0,0.0
2002-02-07 23:00:00,64.32,19.9,0.0,0.0
2002-02-08 01:00:00,64.33,45.7,136.2,0.0
2002-02-08 02:00:00,64.33,45.7,0.0,0.0
2002-02-08 03:00:00,64.32,33.5,0.0,0.0
2002-02-08 04:00:00,64.32,33.5,0.0,0.0
2002-02-08 05:00:00,64.32,34.6,0.0,0.0
2002-02-08 06:00:00,64.32,34.6,0.0,0.0
2002-02-08 07:00:00,64.32,34.6,0.0,0.0
2002-02-08 08:00:00,64.32,34.6,0.0,0.0
2002-02-08 09:00:00,64.32,34.6,0.0,0.0
2002-02-08 10:00:00,64.33,34.6,0.0,0.0
2002-02-08 11:00:00,64.32,19.9,0.0,0.0
2002-02-08 12:00:00,64.33,31.0,0.0,0.0
2002-02-08 13:00:00,64.33,32.1,0.0,0.0
2002-02-08 14:00:00,64.33,32.1,0.0,0.0
2002-02-08 15:00:00,64.33,32.1,0.0,0.0
2002-02-08 16:00:00,64.33,32.1,0.0,0.0
2002-02-08 17:00:00,64.33,32.1,0.0,0.0
2002-02-08 18:00:00,64.33,32.1,0.0,0.0
2002-02-08 19:00:00,64.33,32.1,0.0,0.0
2002-02-08 20:00:00,64.33,20.9,0.0,0.0
2002-02-08 21:00:00,64.34,33.1,0.0,0.0
2002-02-08 22:00:00,64.33,20.9,0.0,0.0
2002-02-08 23:00:00,64.34,35.5,34.5,0.0
2002-02-09 01:00:00,64.32,34.7,168.0,0.0
2002-02-09 02:00:00,64.32,34.7,0.0,0.0
2002-02-09 03:00:00,64.31,33.6,0.0,0.0
2002-02-09 04:00:00,64.31,33.6,0.0,0.0
2002-02-09 05:00:00,64.32,44.7,0.0,0.0
2002-02-09 06:00:00,64.33,55.8,0.0,0.0
2002-02-09 07:00:00,64.32,43.6,0.0,0.0
2002-02-09 08:00:00,64.33,55.8,0.0,0.0
2002-02-09 09:00:00,64.33,41.2,0.0,0.0
2002-02-09 10:00:00,64.33,41.0,0.0,0.0
2002-02-09 11:00:00,64.33,42.1,0.0,0.0
2002-02-09 12:00:00,64.33,42.1,0.0,0.0
2002-02-09 13:00:00,64.32,42.1,0.0,0.0
2002-02-09 14:00:00,64.33,53.2,0.0,0.0
2002-02-09 15:00:00,64.33,42.1,0.0,0.0
2002-02-09 16:00:00,64.33,31.0,0.0,0.0
2002-02-09 17:00:00,64.33,32.1,0.0,0.0
2002-02-09 18:00:00,64.33,20.9,0.0,0.0
2002-02-09 19:00:00,64.33,20.9,0.0,0.0
2002-02-09 20:00:00,64.33,20.9,0.0,0.0
2002-02-09 21:00:00,64.33,20.9,0.0,0.0
2002-02-09 22:00:00,64.33,20.9,0.0,0.0
2002-02-09 23:00:00,64.33,22.0,0.0,0.0
2002-02-10 01:00:00,64.32,27.7,167.9,0.0
2002-02-10 02:00:00,64.33,27.7,0.0,0.0
2002-02-10 03:00:00,64.33,27.7,0.0,0.0
2002-02-10 04:00:00,64.32,26.6,0.0,0.0
2002-02-10 05:00:00,64.32,26.6,0.0,0.0
2002-02-10 06:00:00,64.32,26.6,0.0,0.0
2002-02-10 07:00:00,64.32,26.6,0.0,0.0
2002-02-10 08:00:00,64.32,26.6,0.0,0.0
2002-02-10 09:00:00,64.33,37.7,0.0,0.0
2002-02-10 10:00:00,64.33,37.7,0.0,0.0
2002-02-10 11:00:00,64.33,20.9,0.0,0.0
2002-02-10 12:00:00,64.33,20.9,0.0,0.0
2002-02-10 13:00:00,64.33,20.9,0.0,0.0
2002-02-10 14:00:00,64.33,22.0,0.0,0.0
2002-02-10 15:00:00,64.33,22.0,0.0,0.0
2002-02-10 16:00:00,64.33,22.0,0.0,0.0
2002-02-10 17:00:00,64.33,22.0,0.0,0.1
2002-02-10 18:00:00,64.34,33.1,0.0,0.1
2002-02-10 19:00:00,64.33,20.9,0.0,0.1
2002-02-10 20:00:00,64.33,20.9,0.0,0.2
2002-02-10 21:00:00,64.33,20.9,0.0,0.1
2002-02-10 22:00:00,64.33,20.9,0.0,0.1
2002-02-10 23:00:00,64.33,20.9,0.0,0.1
2002-02-11 01:00:00,64.33,37.7,167.6,0.0
2002-02-11 02:00:00,64.33,37.7,0.0,0.0
2002-02-11 03:00:00,64.33,37.7,0.0,0.0
2002-02-11 04:00:00,64.32,25.5,0.0,0.0
2002-02-11 05:00:00,64.32,26.6,0.0,0.0
2002-02-11 06:00:00,64.33,37.7,0.0,0.0
2002-02-11 07:00:00,64.32,36.6,0.0,0.0
2002-02-11 08:00:00,64.32,36.6,0.0,0.0
2002-02-11 09:00:00,64.33,47.8,0.0,0.0
2002-02-11 10:00:00,64.34,47.7,0.0,0.0
2002-02-11 11:00:00,64.33,41.0,0.0,0.0
2002-02-11 12:00:00,64.33,41.0,0.0,0.2
2002-02-11 13:00:00,64.33,52.1,0.0,0.0
2002-02-11 14:00:00,64.34,53.2,0.0,0.2
2002-02-11 15:00:00,64.34,53.2,0.0,0.9
2002-02-11 16:00:00,64.33,42.1,0.0,0.5
2002-02-11 17:00:00,64.33,42.1,0.0,0.0
2002-02-11 18:00:00,64.34,53.2,0.0,0.0
2002-02-11 19:00:00,64.33,41.0,0.0,0.1
2002-02-11 20:00:00,64.33,29.9,0.0,0.0
2002-02-11 21:00:00,64.34,42.1,0.0,0.0
2002-02-11 22:00:00,64.34,42.1,0.0,0.0
2002-02-11 23:00:00,64.34,31.0,0.0,0.0
2002-02-12 01:00:00,64.34,31.0,0.0,0.0
2002-02-12 02:00:00,64.34,31.0,0.0,0.0
2002-02-12 03:00:00,64.34,32.1,0.0,0.0
2002-02-12 04:00:00,64.34,20.9,0.0,0.0
2002-02-12 05:00:00,64.35,33.1,0.0,0.0
2002-02-12 06:00:00,64.35,33.1,0.0,0.0
2002-02-12 07:00:00,64.35,22.0,0.0,0.0
2002-02-12 08:00:00,64.35,22.0,0.0,0.0
2002-02-12 09:00:00,64.35,22.0,0.0,0.0
2002-02-12 10:00:00,64.35,22.0,0.0,0.0
2002-02-12 11:00:00,64.35,22.0,0.0,0.0
2002-02-12 12:00:00,64.35,22.0,0.0,0.0
2002-02-12 13:00:00,64.36,33.2,0.0,0.0
2002-02-12 14:00:00,64.36,33.2,0.0,0.1
2002-02-12 15:00:00,64.36,22.0,0.0,0.0
2002-02-12 16:00:00,64.36,22.0,0.0,0.0
2002-02-12 17:00:00,64.36,22.0,0.0,0.0
2002-02-12 18:00:00,64.36,22.0,0.0,0.0
2002-02-12 19:00:00,64.36,22.0,0.0,0.0
2002-02-12 20:00:00,64.36,22.0,0.0,0.0
2002-02-12 21:00:00,64.36,22.0,0.0,0.0
2002-02-12 22:00:00,64.36,22.0,0.0,0.0
2002-02-12 23:00:00,64.35,11.2,113.8,0.0
2002-02-13 01:00:00,64.36,27.4,0.0,0.0
2002-02-13 02:00:00,64.35,26.3,0.0,0.0
2002-02-13 03:00:00,64.35,26.3,0.0,0.0
2002-02-13 04:00:00,64.35,26.3,0.0,0.0
2002-02-13 05:00:00,64.35,26.3,0.0,0.0
2002-02-13 06:00:00,64.35,26.3,0.0,0.0
2002-02-13 07:00:00,64.35,26.3,0.0,0.0
2002-02-13 08:00:00,64.35,26.3,0.0,0.0
2002-02-13 09:00:00,64.35,26.1,0.0,0.0
2002-02-13 10:00:00,64.35,20.9,0.0,0.0
2002-02-13 11:00:00,64.35,9.8,0.0,0.0
2002-02-13 12:00:00,64.36,22.0,0.0,0.0
2002-02-13 13:00:00,64.36,22.0,0.0,0.0
2002-02-13 14:00:00,64.36,22.0,0.0,0.0
2002-02-13 15:00:00,64.36,22.0,0.0,0.0
2002-02-13 16:00:00,64.36,22.0,0.0,0.0
2002-02-13 17:00:00,64.36,22.0,0.0,0.0
2002-02-13 18:00:00,64.36,22.0,0.0,0.0
2002-02-13 19:00:00,64.36,22.0,0.0,0.0
2002-02-13 20:00:00,64.36,22.0,0.0,0.0
2002-02-13 21:00:00,64.36,22.0,0.0,0.0
2002-02-13 22:00:00,64.36,10.9,0.0,0.0
2002-02-13 23:00:00,64.35,16.5,167.7,0.0
2002-02-14 01:00:00,64.34,26.6,166.9,0.0
2002-02-14 02:00:00,64.33,25.5,0.0,0.0
2002-02-14 03:00:00,64.33,25.5,0.0,0.0
2002-02-14 04:00:00,64.33,25.5,0.0,0.0
2002-02-14 05:00:00,64.32,25.5,0.0,0.0
2002-02-14 06:00:00,64.34,36.6,0.0,0.0
2002-02-14 07:00:00,64.34,36.6,0.0,0.0
2002-02-14 08:00:00,64.34,36.6,0.0,0.0
2002-02-14 09:00:00,64.34,31.0,0.0,0.0
2002-02-14 10:00:00,64.34,19.9,0.0,0.0
2002-02-14 11:00:00,64.34,20.9,0.0,0.0
2002-02-14 12:00:00,64.34,22.0,0.0,0.0
2002-02-14 13:00:00,64.33,20.9,0.0,0.0
2002-02-14 14:00:00,64.34,32.1,0.0,0.0
2002-02-14 15:00:00,64.34,32.1,0.0,0.0
2002-02-14 16:00:00,64.34,20.9,0.0,0.0
2002-02-14 17:00:00,64.34,20.9,0.0,0.0
2002-02-14 18:00:00,64.34,20.9,0.0,0.0
2002-02-14 19:00:00,64.34,20.9,0.0,0.0
2002-02-14 20:00:00,64.34,20.9,0.0,0.0
2002-02-14 21:00:00,64.34,20.9,0.0,0.0
2002-02-14 22:00:00,64.34,20.9,0.0,0.0
2002-02-14 23:00:00,64.34,22.0,0.0,0.0
2002-02-15 01:00:00,64.34,10.9,0.0,0.0
2002-02-15 02:00:00,64.34,10.9,0.0,0.0
2002-02-15 03:00:00,64.34,10.9,0.0,0.0
2002-02-15 04:00:00,64.34,10.9,0.0,0.0
2002-02-15 05:00:00,64.34,10.9,0.0,0.0
2002-02-15 06:00:00,64.34,10.9,0.0,0.0
2002-02-15 07:00:00,64.35,22.0,0.0,0.0
2002-02-15 08:00:00,64.35,22.0,0.0,0.0
2002-02-15 09:00:00,64.35,22.0,0.0,0.0
2002-02-15 10:00:00,64.35,22.0,0.0,0.0
2002-02-15 11:00:00,64.35,22.0,0.0,0.0
2002-02-15 12:00:00,64.35,22.0,0.0,0.0
2002-02-15 13:00:00,64.35,22.0,0.0,0.0
2002-02-15 14:00:00,64.35,22.0,0.0,0.0
2002-02-15 15:00:00,64.35,22.0,0.0,0.0
2002-02-15 16:00:00,64.35,22.0,0.0,0.0
2002-02-15 17:00:00,64.35,10.9,0.0,0.0
2002-02-15 18:00:00,64.35,10.9,0.0,0.0
2002-02-15 19:00:00,64.35,10.9,0.0,0.0
2002-02-15 20:00:00,64.35,10.9,0.0,0.0
2002-02-15 21:00:00,64.35,10.9,0.0,0.0
